,sentiment,wordCount
This is sad I teared up,-0.4767,6
This is so sad,-0.6113,4
"This is why I stopped watching Omeleto, so I wouldn't cry everyday.",0.234,14
"This looks like a really alien school, no school has a system where all the parents pick up their kids in their cars and come in in a straight line",0.235,31
This made me cry,-0.4767,4
This made me cry :'(,-0.743,5
This made me cry because I got bullied 😭😭😭😢😢😢,-0.802,14
This made me cry because my mom abandoned me when I was a baby. And now I miss her.,-0.7717,21
This made me have 3 emotions first is a little happy second is sad last but not least happy sad tears idk why im a little weird :/,-0.6837,28
This made my day❤,0.0,5
"This truly shows the love between a father and a son all parents and children should have. God, I'm so lucky to have the dad I have. This brought tears to my eyes.",0.8858,37
This video gives such a great message and it me cry because the message was so powerful☺☺,0.25,19
This was awkward.,-0.1531,4
This was the first time I ever cried after watching a video,-0.3818,12
This was the saddest thing ever I loved the janitor though,-0.0258,11
Those kids are so evil,-0.7661,5
Those rich kids are idiots,0.5574,5
To to to sad to be true,-0.0772,7
Touched me how bout you ?   LEAVE A LIKE IF SO,0.3182,11
Treat people the way they treat you,0.6597,7
True Love is needed now...,0.7906,6
Vrixiz coward,-0.4588,2
WHY DO KIDS HATE JANDORS! tHeY CLEAN DA SCHOOl!,-0.3786,11
WTF,-0.5859,1
We're fine 🙃,0.2023,3
Well I cried for like an hour after this,0.25,9
Who ever disliked this is a bulling MONSTER!,-0.4574,9
Who is walter crepeau,0.0,4
Who's Walter Crepeau?,0.0,4
Who’s cutting up onions?,-0.128,7
Why did each kid have 1000 apples?!?!?,0.0,12
"Why ft is his dad taking so long to get in the car when they're all saying ""honk the honk""",0.0,22
"Why i found this funny? 
I feel bad af",-0.0323,10
Wow,0.5859,1
"Wow, this really is out of touch with reality.",0.5859,11
Yea 2 EAZY,0.0,3
You do not know how much I wanted to ki- ahem...HURT Those children!,0.0,17
You need to make movies because these videos are GOOOOD,0.0,10
"hey, I give warm hugs.",0.6249,7
i almost cried😢,0.0,4
i am crying and the tears won't stop i was bullied too :( -crys- my friend told me no one would ever love me or like like me Ever again -bawls-,0.8167,35
i am crying cause i dont experience my parents pick up me in my child hood days!,-0.5255,18
i am crying...,0.0,4
i cdied,0.0,2
i dont care if my dad was a janitor i would find it awesome,0.3553,14
"i feel like goosey at school, yet i cried st the final scenes",-0.0258,14
i like the power this holds! great family love,0.902,10
i lost it crying,-0.6597,4
i understand why people shoot schools now,-0.34,7
i use to be a bully in elementary now i help people,-0.128,12
if my child yelled honk the horn i woulda smacked him into next year,0.0,14
if those rich kids were seperated in different and normal schools then they'd honestly be bullied to the point where they want to die.. im serious lol.,0.6486,29
kids are jerks,-0.2732,3
"takes deep breath..
loads the ak....
plays the music....",0.25,12
that got my heart,0.0,4
that was a waste of 16 minutes,-0.4215,7
the janitor must be rich if he can pay for the tuition,0.4939,12
they casually just have fruit in their pockets,0.1779,8
"this is so sweet, I am bullied at my school,so I created a anti-bulling club that my that my teacher supports and talks about it in class.",0.4593,31
"what did i just watch?
from shrek",0.0,8
what’s up with the honking... I don’t get it...,0.0,15
why did the students look like hogwarts students?,0.3612,9
why isnt this on try not to cry challenge????????,0.5445,12
why're some kids so freaking annoying and immature,-0.7646,8
"wow, this is amazing and sad",0.6705,7
👍,0.0,1
👏 😂,0.0,2
😭I cried it’s just so sad,-0.7644,9
😭😭😭😭😭😢😢😢😢 I almost cried,-0.3197,9
